순번,정산ID,고유번호(ARS),정류장명,시도명,시군구명,읍면동명,경도(십진수 도_분) 표기,위도(십진수 도_분) 표기
2543,8007328,23650,목달동/송곡가든,대전광역시,중구,산성동,127°24.2631'E,36°16.1368'N
2544,8007329,23660,목달동/송곡가든,대전광역시,중구,산성동,127°24.2888'E,36°16.1386'N
2545,8007330,46410,성북1통,대전광역시,유성구,진잠동,127°17.0812'E,36°18.8797'N
2546,8007333,14640,동구아름다운복지관,대전광역시,동구,산내동,127°28.3064'E,36°16.0975'N
2547,8007334,14650,동구아름다운복지관,대전광역시,동구,산내동,127°28.3118'E,36°16.0885'N
2548,8007335,74800,태조대왕태실,충청남도,금산군,추부면,127°27.4162'E,36°11.7415'N
2549,8007336,74790,태조대왕태실,충청남도,금산군,추부면,127°27.2966'E,36°11.8213'N
2550,8007337,46420,꽃묘생산단지,대전광역시,유성구,구즉동,127°23.0072'E,36°28.4472'N
2551,8007338,46430,꽃묘생산단지,대전광역시,유성구,구즉동,127°23.0055'E,36°28.4412'N
2552,8007339,46440,영무예다음아파트,대전광역시,유성구,노은1동,127°18.3410'E,36°22.4528'N
2553,8007340,46450,영무예다음아파트,대전광역시,유성구,노은1동,127°18.3091'E,36°22.4641'N
2554,8007341,75910,세종고속시외버스터미널,세종특별자치시,세종시,대평동,127°16.5075'E,36°28.1164'N
2555,8007342,75920,세종고속시외버스터미널,세종특별자치시,세종시,대평동,127°16.4871'E,36°28.1249'N
2556,8007343,75930,보람동(해들마을),세종특별자치시,세종시,대평동,127°16.8298'E,36°28.4843'N
2557,8007344,75940,보람동(호려울마을),세종특별자치시,세종시,보람동,127°16.9070'E,36°28.5459'N
2558,8007345,75950,세종시청.교육청.시의회,세종특별자치시,세종시,보람동,127°17.2718'E,36°28.6878'N
2559,8007346,75960,세종시청.교육청.시의회,세종특별자치시,세종시,보람동,127°17.3388'E,36°28.7311'N
2560,8007347,75970,세종우체국(보람초등학교),세종특별자치시,세종시,보람동,127°17.5658'E,36°28.8120'N
2561,8007348,75980,세종우체국(보람초등학교),세종특별자치시,세종시,보람동,127°17.5784'E,36°28.8323'N
2562,8007349,75990,소담동(새샘마을),세종특별자치시,세종시,소담동,127°17.8491'E,36°28.9441'N
2563,8007350,76010,소담동(새샘마을),세종특별자치시,세종시,소담동,127°17.8439'E,36°28.9585'N
2564,8007352,76030,"법원,검찰청,경찰청",세종특별자치시,세종시,소담동,127°18.0902'E,36°29.2252'N
2565,8007353,76040,국책연구단지남측,세종특별자치시,세종시,소담동,127°18.2411'E,36°29.4623'N
2566,8007356,46460,노은휴먼시아4단지,대전광역시,유성구,노은1동,127°18.2536'E,36°22.6728'N
2567,8007357,46470,충남대학교,대전광역시,유성구,온천2동,127°20.5873'E,36°21.7411'N
2568,8007358,14660,온누리노인요양원,대전광역시,동구,산내동,127°27.0812'E,36°17.1966'N
2569,8007359,14670,온누리노인요양원,대전광역시,동구,산내동,127°27.0839'E,36°17.1937'N
2570,8007360,14680,용수골,대전광역시,동구,용운동,127°27.3320'E,36°20.0298'N
2571,8007361,23670,파라곤아파트,대전광역시,중구,태평1동,127°23.1802'E,36°19.2072'N
2572,8007362,46480,월드컵경기장역,대전광역시,유성구,온천2동,127°18.9725'E,36°22.0012'N
2573,8007363,35310,구봉고등학교,대전광역시,서구,관저1동,127°19.8155'E,36°17.6911'N
2574,8007364,35320,구봉고등학교,대전광역시,서구,관저1동,127°19.8299'E,36°17.6681'N
2575,8007365,35330,도솔초등학교,대전광역시,서구,가수원동,127°20.8349'E,36°18.7017'N
2576,8007366,35340,도솔초등학교,대전광역시,서구,가수원동,127°20.9684'E,36°18.7526'N
2577,8007367,35350,옥녀봉네거리,대전광역시,서구,가수원동,127°20.9284'E,36°19.9194'N
2578,8007368,35360,옥녀봉네거리,대전광역시,유성구,원신흥동,127°21.0572'E,36°19.9419'N
2579,8007369,14720,동산지하차도,대전광역시,동구,홍도동,127°25.3281'E,36°20.7366'N
2580,8007370,14710,동산지하차도,대전광역시,동구,홍도동,127°25.2982'E,36°20.7287'N
2581,8007371,14700,홍도치안센터,대전광역시,동구,홍도동,127°25.5389'E,36°20.7874'N
2582,8007372,14690,홍도치안센터,대전광역시,동구,홍도동,127°25.5574'E,36°20.7937'N
2583,8007380,35380,벌말,대전광역시,서구,정림동,127°21.2754'E,36°16.9051'N
2584,8007381,35390,벌말,대전광역시,서구,정림동,127°21.2538'E,36°16.9110'N
